,libvirt_domain_block_stats_flush_requests_total,libvirt_domain_block_stats_flush_time_seconds_total,libvirt_domain_block_stats_read_bytes_total,libvirt_domain_block_stats_read_requests_total,libvirt_domain_block_stats_read_time_seconds_total,libvirt_domain_block_stats_write_bytes_total,libvirt_domain_block_stats_write_requests_total,libvirt_domain_block_stats_write_time_seconds_total,libvirt_domain_info_cpu_time_seconds_total,libvirt_domain_info_memory_usage_bytes,libvirt_domain_interface_stats_receive_bytes_total,libvirt_domain_interface_stats_receive_drops_total,libvirt_domain_interface_stats_receive_errors_total,libvirt_domain_interface_stats_receive_packets_total,libvirt_domain_interface_stats_transmit_bytes_total,libvirt_domain_interface_stats_transmit_drops_total,libvirt_domain_interface_stats_transmit_errors_total,libvirt_domain_interface_stats_transmit_packets_total ,libvirt_domain_memory_stats_disk_cache_bytes,libvirt_domain_memory_stats_major_fault_total,libvirt_domain_memory_stats_minor_fault_total,libvirt_domain_memory_stats_rss_bytes,libvirt_domain_memory_stats_unused_bytes,libvirt_domain_memory_stats_usable_bytes,libvirt_domain_memory_stats_used_percent,libvirt_domain_vcpu_cpu,libvirt_domain_vcpu_time_seconds_total
10,207520539.0,1541.031707769,1219605504.0,59628.0,252.601332587,5701840896.0,107983.0,1711.808945869,30722.51,1073741824.0,296305477.0,0.0,0.0,147970.0,9128753.0,0.0,0.0,107935.0,0.0,2308.0,1056315501.0,1179598848.0,106909696.0,755679232.0,26.826346830392378,2.0,8577.82
11,207520547.0,1541.032709404,1219605504.0,59628.0,252.601332587,5701955584.0,107997.0,1711.882286642,30725.97,1073741824.0,296306155.0,0.0,0.0,147983.0,9129431.0,0.0,0.0,107948.0,0.0,2308.0,1056315501.0,1179598848.0,106942464.0,755728384.0,26.821587362024996,4.0,8577.91
12,207520555.0,1541.033816176,1219605504.0,59628.0,252.601332587,5702062080.0,108014.0,1712.092188473,30729.42,1073741824.0,296307039.0,0.0,0.0,147999.0,9130307.0,0.0,0.0,107964.0,0.0,2308.0,1056315501.0,1179598848.0,106815488.0,755621888.0,26.83189954348766,18.0,8578.0
13,207520563.0,1541.034882088,1219605504.0,59628.0,252.601332587,5702148096.0,108027.0,1712.164028274,30732.87,1073741824.0,296307741.0,0.0,0.0,148012.0,9131009.0,0.0,0.0,107977.0,0.0,2308.0,1056315506.0,1179598848.0,106848256.0,755691520.0,26.825156963300532,4.0,8578.09
14,207520571.0,1541.036062654,1219605504.0,59628.0,252.601332587,5702262784.0,108041.0,1712.260474858,30736.38,1073741824.0,296308319.0,0.0,0.0,148023.0,9131587.0,0.0,0.0,107988.0,0.0,2308.0,1056315508.0,1179598848.0,106848256.0,755752960.0,26.819207627841305,24.0,8578.18
15,207520579.0,1541.037019653,1219605504.0,59628.0,252.601332587,5702352896.0,108054.0,1712.323072609,30739.84,1073741824.0,296308859.0,0.0,0.0,148033.0,9132127.0,0.0,0.0,107998.0,0.0,2308.0,1056315510.0,1179598848.0,106881024.0,755810304.0,26.813654914746024,10.0,8578.26
16,207520587.0,1541.038100627,1219605504.0,59628.0,252.601332587,5702459392.0,108071.0,1712.414132682,30743.42,1073741824.0,296309739.0,0.0,0.0,148049.0,9132979.0,0.0,0.0,108014.0,0.0,2308.0,1056315512.0,1179598848.0,106913792.0,755867648.0,26.808102201650744,22.0,8578.35
17,207520595.0,1541.039047008,1219605504.0,59628.0,252.601332587,5702569984.0,108085.0,1712.488305044,30746.92,1073741824.0,296310337.0,0.0,0.0,148060.0,9133577.0,0.0,0.0,108025.0,0.0,2308.0,1056315514.0,1179598848.0,106913792.0,755888128.0,26.806119089831,16.0,8578.42
18,207520603.0,1541.040087944,1219605504.0,59628.0,252.601332587,5702660096.0,108098.0,1712.563772557,30750.45,1073741824.0,296310815.0,0.0,0.0,148069.0,9134055.0,0.0,0.0,108034.0,0.0,2308.0,1056315514.0,1179598848.0,106819584.0,755859456.0,26.80889544637864,20.0,8578.51
19,207520611.0,1541.041142282,1219605504.0,59628.0,252.601332587,5702766592.0,108115.0,1712.665383909,30754.03,1073741824.0,296311455.0,0.0,0.0,148081.0,9134695.0,0.0,0.0,108046.0,0.0,2308.0,1056315521.0,1179598848.0,106819584.0,755884032.0,26.806515712194948,0.0,8578.6
20,207520619.0,1541.042249211,1219605504.0,59628.0,252.601332587,5702877184.0,108129.0,1712.750029949,30757.62,1073741824.0,296312107.0,0.0,0.0,148093.0,9135343.0,0.0,0.0,108058.0,0.0,2308.0,1056315523.0,1179598848.0,106459136.0,755544064.0,26.839435368402683,14.0,8578.69
21,207520627.0,1541.043333467,1219605504.0,59628.0,252.601332587,5702967296.0,108142.0,1712.811734619,30761.19,1073741824.0,296312913.0,0.0,0.0,148108.0,9136149.0,0.0,0.0,108073.0,0.0,2308.0,1056315523.0,1179598848.0,106491904.0,755597312.0,26.83427927767135,8.0,8578.77
22,207520635.0,1541.044527405,1219605504.0,59628.0,252.601332587,5703073792.0,108159.0,1712.908182216,30764.76,1073741824.0,296313519.0,0.0,0.0,148119.0,9136739.0,0.0,0.0,108084.0,0.0,2308.0,1056315523.0,1179598848.0,106491904.0,755671040.0,26.827140075120276,24.0,8578.86
23,207520643.0,1541.045461969,1219605504.0,59628.0,252.601332587,5703188480.0,108173.0,1712.972237759,30768.22,1073741824.0,296313939.0,0.0,0.0,148127.0,9137155.0,0.0,0.0,108092.0,0.0,2308.0,1056315539.0,1179598848.0,106397696.0,755601408.0,26.833882655307402,24.0,8578.95
24,207520651.0,1541.046589316,1219605504.0,59628.0,252.601332587,5703274496.0,108186.0,1713.061604315,30771.7,1073741824.0,296314927.0,0.0,0.0,148145.0,9138089.0,0.0,0.0,108109.0,0.0,2308.0,1056315546.0,1179598848.0,106397696.0,755625984.0,26.83150292112371,24.0,8579.03
25,207520659.0,1541.047572689,1219605504.0,59628.0,252.601332587,5703380992.0,108203.0,1713.188896071,30775.02,1073741824.0,296315791.0,0.0,0.0,148161.0,9138899.0,0.0,0.0,108124.0,0.0,2308.0,1056315573.0,1179598848.0,106303488.0,755576832.0,26.836262389491093,24.0,8579.12
26,207520669.0,1541.048970431,1219605504.0,59628.0,252.601332587,5703524352.0,108220.0,1713.2896904,30778.47,1073741824.0,296316657.0,0.0,0.0,148176.0,9139740.0,0.0,0.0,108138.0,0.0,2308.0,1056315992.0,1179598848.0,105828352.0,755130368.0,26.879494227161494,8.0,8579.24
27,207520679.0,1541.050461106,1219605504.0,59628.0,252.601332587,5704015872.0,108316.0,1714.003509883,30782.07,1073741824.0,296319486.0,0.0,0.0,148203.0,9143331.0,0.0,0.0,108163.0,0.0,2308.0,1056316683.0,1179598848.0,105988096.0,755339264.0,26.859266486600113,24.0,8579.37
28,207520687.0,1541.051590174,1219605504.0,59628.0,252.601332587,5704101888.0,108329.0,1714.092930883,30785.62,1073741824.0,296320454.0,0.0,0.0,148221.0,9144291.0,0.0,0.0,108181.0,0.0,2308.0,1056316683.0,1179598848.0,106020864.0,755384320.0,26.854903640596678,20.0,8579.45
29,207520697.0,1541.052920744,1219605504.0,59628.0,252.601332587,5704253440.0,108345.0,1714.219966938,30789.21,1073741824.0,296323911.0,0.0,0.0,148258.0,9148403.0,0.0,0.0,108214.0,0.0,2308.0,1056317754.0,1179598848.0,105451520.0,754884608.0,26.90329156899841,26.0,8579.6
30,207520709.0,1541.054565445,1219605504.0,59628.0,252.601332587,5704826880.0,108456.0,1714.993617848,30792.76,1073741824.0,296325323.0,0.0,0.0,148282.0,9149735.0,0.0,0.0,108235.0,0.0,2308.0,1056318561.0,1179598848.0,105357312.0,754851840.0,26.906464547909998,0.0,8579.73
31,207520718.0,1541.062489781,1219605504.0,59628.0,252.601332587,5704933376.0,108472.0,1715.093951421,30796.25,1073741824.0,296325643.0,0.0,0.0,148288.0,9150055.0,0.0,0.0,108241.0,0.0,2308.0,1056318565.0,1179598848.0,105357312.0,754876416.0,26.904084813726307,20.0,8579.82
32,207520726.0,1541.063506162,1219605504.0,59628.0,252.601332587,5705043968.0,108486.0,1715.188898495,30799.81,1073741824.0,296326353.0,0.0,0.0,148301.0,9150765.0,0.0,0.0,108254.0,0.0,2308.0,1056318565.0,1179598848.0,105390080.0,754933760.0,26.898532100631027,30.0,8579.9
33,207520736.0,1541.064824888,1219605504.0,59628.0,252.601332587,5705179136.0,108502.0,1715.265217168,30803.41,1073741824.0,296330045.0,0.0,0.0,148335.0,9155106.0,0.0,0.0,108283.0,0.0,2308.0,1056318985.0,1179598848.0,105676800.0,755265536.0,26.86640568915119,24.0,8580.04
34,207520744.0,1541.065950796,1219605504.0,59628.0,252.601332587,5705539584.0,108571.0,1715.685001432,30806.83,1073741824.0,296330993.0,0.0,0.0,148344.0,9156082.0,0.0,0.0,108292.0,0.0,2308.0,1056319647.0,1179598848.0,105836544.0,755453952.0,26.848161060409552,6.0,8580.13
35,207520754.0,1541.067555764,1219728384.0,59636.0,252.659230688,5705850880.0,108619.0,1716.059882224,30810.38,1073741824.0,296332145.0,0.0,0.0,148359.0,9157222.0,0.0,0.0,108307.0,0.0,2310.0,1056319700.0,1179598848.0,105443328.0,755232768.0,26.86957866806278,16.0,8580.22
36,207520762.0,1541.068365876,1219728384.0,59636.0,252.659230688,5705961472.0,108637.0,1716.17454977,30813.78,1073741824.0,296332893.0,0.0,0.0,148373.0,9157962.0,0.0,0.0,108321.0,0.0,2310.0,1056319703.0,1179598848.0,105476096.0,755286016.0,26.864422577331446,8.0,8580.3
37,207520770.0,1541.069514497,1219728384.0,59636.0,252.659230688,5706072064.0,108651.0,1716.26431937,30817.26,1073741824.0,296333817.0,0.0,0.0,148389.0,9158898.0,0.0,0.0,108337.0,0.0,2310.0,1056319703.0,1179598848.0,105508864.0,755355648.0,26.85767999714432,8.0,8580.39
38,207520781.0,1541.070911007,1219728384.0,59636.0,252.659230688,5706194944.0,108672.0,1716.506732181,30820.7,1073741824.0,296334511.0,0.0,0.0,148402.0,9159588.0,0.0,0.0,108350.0,0.0,2310.0,1056319706.0,1179598848.0,105414656.0,755306496.0,26.862439465511702,2.0,8580.47
39,207520789.0,1541.072127624,1219728384.0,59636.0,252.659230688,5706305536.0,108686.0,1718.335657083,30824.14,1073741824.0,296335383.0,0.0,0.0,148418.0,9160448.0,0.0,0.0,108366.0,0.0,2310.0,1056319706.0,1179598848.0,105414656.0,755359744.0,26.85728337478037,18.0,8580.56
40,207520799.0,1541.073373637,1219728384.0,59636.0,252.659230688,5706608640.0,108740.0,1718.812065509,30827.64,1073741824.0,296338650.0,0.0,0.0,148452.0,9164266.0,0.0,0.0,108394.0,0.0,2310.0,1056320811.0,1179598848.0,104718336.0,754704384.0,26.920742953012148,22.0,8580.69
41,207520809.0,1541.074801968,1219728384.0,59636.0,252.659230688,5707005952.0,108812.0,1719.410245406,30831.2,1073741824.0,296341977.0,0.0,0.0,148486.0,9168158.0,0.0,0.0,108423.0,0.0,2310.0,1056321478.0,1179598848.0,105132032.0,755134464.0,26.879097604797543,28.0,8580.88
42,207520821.0,1541.076417676,1219728384.0,59636.0,252.659230688,5707436032.0,108887.0,1720.073215449,30834.86,1073741824.0,296344884.0,0.0,0.0,148514.0,9171691.0,0.0,0.0,108447.0,0.0,2310.0,1056322566.0,1179598848.0,104562688.0,754630656.0,26.927882155563225,26.0,8581.05
43,207520829.0,1541.077612053,1219728384.0,59636.0,252.659230688,5707563008.0,108906.0,1720.42282397,30838.45,1073741824.0,296345610.0,0.0,0.0,148527.0,9172397.0,0.0,0.0,108460.0,0.0,2310.0,1056322575.0,1179598848.0,104595456.0,754692096.0,26.921932820103994,10.0,8581.18
44,207520837.0,1541.078722012,1219728384.0,59636.0,252.659230688,5707673600.0,108920.0,1720.733261655,30841.85,1073741824.0,296346304.0,0.0,0.0,148540.0,9173091.0,0.0,0.0,108473.0,0.0,2310.0,1056322575.0,1179598848.0,104595456.0,754696192.0,26.921536197740046,0.0,8581.33
45,207520848.0,1541.080069618,1219728384.0,59636.0,252.659230688,5707784192.0,108937.0,1721.086742981,30845.4,1073741824.0,296347554.0,0.0,0.0,148556.0,9174365.0,0.0,0.0,108489.0,0.0,2310.0,1056322578.0,1179598848.0,104628224.0,754810880.0,26.910430771549485,18.0,8581.48
46,207520856.0,1541.081249276,1219728384.0,59636.0,252.659230688,5707890688.0,108954.0,1721.301633426,30848.89,1073741824.0,296348214.0,0.0,0.0,148568.0,9175021.0,0.0,0.0,108501.0,0.0,2310.0,1056322578.0,1179598848.0,104660992.0,754864128.0,26.905274680818152,6.0,8581.62
47,207520864.0,1541.082550596,1219728384.0,59636.0,252.659230688,5708001280.0,108968.0,1721.667359649,30852.39,1073741824.0,296348962.0,0.0,0.0,148582.0,9175765.0,0.0,0.0,108515.0,0.0,2310.0,1056322578.0,1179598848.0,104660992.0,754913280.0,26.90051521245077,24.0,8581.77
48,207520872.0,1541.083662083,1219728384.0,59636.0,252.659230688,5708091392.0,108981.0,1722.18847969,30855.78,1073741824.0,296350039.0,0.0,0.0,148594.0,9176834.0,0.0,0.0,108527.0,0.0,2310.0,1056322580.0,1179598848.0,104693760.0,754974720.0,26.89456587699154,16.0,8581.92
49,207520880.0,1541.084817577,1219728384.0,59636.0,252.659230688,5708197888.0,108998.0,1722.854559789,30859.28,1073741824.0,296351260.0,0.0,0.0,148609.0,9178083.0,0.0,0.0,108542.0,0.0,2310.0,1056322582.0,1179598848.0,104267776.0,754565120.0,26.934228113386403,18.0,8582.06
50,207520888.0,1541.08595687,1219728384.0,59636.0,252.659230688,5708312576.0,109012.0,1723.139877554,30862.81,1073741824.0,296352054.0,0.0,0.0,148624.0,9178869.0,0.0,0.0,108557.0,0.0,2310.0,1056322582.0,1179598848.0,104300544.0,754647040.0,26.92629566610743,10.0,8582.2
51,207520896.0,1541.087104889,1219728384.0,59636.0,252.659230688,5708398592.0,109025.0,1723.735700317,30866.25,1073741824.0,296352698.0,0.0,0.0,148636.0,9179513.0,0.0,0.0,108569.0,0.0,2310.0,1056322583.0,1179598848.0,104333312.0,754704384.0,26.920742953012148,12.0,8582.36
52,207520904.0,1541.088330957,1219728384.0,59636.0,252.659230688,5708505088.0,109042.0,1724.100591984,30869.73,1073741824.0,296353292.0,0.0,0.0,148647.0,9180107.0,0.0,0.0,108580.0,0.0,2310.0,1056322583.0,1179598848.0,104333312.0,754733056.0,26.91796659646451,8.0,8582.5
53,207520912.0,1541.089409829,1219728384.0,59636.0,252.659230688,5708619776.0,109056.0,1724.407522213,30873.21,1073741824.0,296353774.0,0.0,0.0,148656.0,9180589.0,0.0,0.0,108589.0,0.0,2310.0,1056322585.0,1179598848.0,104366080.0,754810880.0,26.910430771549485,10.0,8582.65
54,207520920.0,1541.090454029,1219728384.0,59636.0,252.659230688,5708709888.0,109069.0,1724.794933606,30876.51,1073741824.0,296354638.0,0.0,0.0,148672.0,9181437.0,0.0,0.0,108605.0,0.0,2310.0,1056322587.0,1179598848.0,104366080.0,754847744.0,26.90686117027395,8.0,8582.81
55,207520928.0,1541.091600027,1219728384.0,59636.0,252.659230688,5708795904.0,109082.0,1725.42094534,30880.08,1073741824.0,296355340.0,0.0,0.0,148685.0,9182209.0,0.0,0.0,108619.0,0.0,2310.0,1056322587.0,1179598848.0,104398848.0,754905088.0,26.90130845717867,28.0,8582.96
56,207520936.0,1541.09285841,1219728384.0,59636.0,252.659230688,5708926976.0,109100.0,1726.059596841,30883.65,1073741824.0,296355868.0,0.0,0.0,148695.0,9182737.0,0.0,0.0,108629.0,0.0,2310.0,1056322587.0,1179598848.0,104431616.0,754982912.0,26.893772632263644,0.0,8583.11
57,207520944.0,1541.09409844,1219728384.0,59636.0,252.659230688,5709017088.0,109113.0,1726.393465908,30887.11,1073741824.0,296356674.0,0.0,0.0,148710.0,9183539.0,0.0,0.0,108644.0,0.0,2310.0,1056322587.0,1179598848.0,104431616.0,755011584.0,26.890996275716002,18.0,8583.27
58,207520951.0,1541.095224071,1219728384.0,59636.0,252.659230688,5709115392.0,109128.0,1727.548273341,30890.45,1073741824.0,296357380.0,0.0,0.0,148723.0,9184245.0,0.0,0.0,108657.0,0.0,2310.0,1056322589.0,1179598848.0,104337408.0,754941952.0,26.89773885590313,8.0,8583.4
59,207520960.0,1541.096705893,1219728384.0,59636.0,252.659230688,5709230080.0,109143.0,1728.241502013,30893.96,1073741824.0,296358144.0,0.0,0.0,148737.0,9185009.0,0.0,0.0,108671.0,0.0,2310.0,1056322591.0,1179598848.0,104370176.0,755015680.0,26.890599653352055,18.0,8583.56
60,207520972.0,1541.098368218,1219728384.0,59636.0,252.659230688,5709533184.0,109197.0,1732.338417586,30897.56,1073741824.0,296361480.0,0.0,0.0,148765.0,9189060.0,0.0,0.0,108695.0,0.0,2310.0,1056323701.0,1179598848.0,103768064.0,754475008.0,26.94295380539327,2.0,8583.78
61,207520980.0,1541.102340093,1219728384.0,59636.0,252.659230688,5709987840.0,109274.0,1738.906232676,30901.23,1073741824.0,296362568.0,0.0,0.0,148785.0,9190144.0,0.0,0.0,108715.0,0.0,2310.0,1056324176.0,1179598848.0,103768064.0,754503680.0,26.94017744884563,30.0,8583.95
62,207520988.0,1541.103838274,1219728384.0,59636.0,252.659230688,5710077952.0,109287.0,1740.183597515,30904.86,1073741824.0,296363088.0,0.0,0.0,148795.0,9190664.0,0.0,0.0,108725.0,0.0,2310.0,1056324178.0,1179598848.0,103768064.0,754540544.0,26.936607847570095,26.0,8584.09
63,207520996.0,1541.105186077,1219728384.0,59636.0,252.659230688,5710184448.0,109304.0,1741.205227222,30908.36,1073741824.0,296364124.0,0.0,0.0,148807.0,9191716.0,0.0,0.0,108737.0,0.0,2310.0,1056324178.0,1179598848.0,103800832.0,754606080.0,26.930261889746916,30.0,8584.24
64,207521004.0,1541.106118543,1219728384.0,59636.0,252.659230688,5710295040.0,109318.0,1741.920985815,30911.72,1073741824.0,296364988.0,0.0,0.0,148823.0,9192572.0,0.0,0.0,108753.0,0.0,2310.0,1056324181.0,1179598848.0,103833600.0,754667520.0,26.924312554287688,29.0,8584.38
65,207521015.0,1541.107862473,1219728384.0,59636.0,252.659230688,5710401536.0,109334.0,1742.613821294,30915.32,1073741824.0,296365532.0,0.0,0.0,148833.0,9193116.0,0.0,0.0,108763.0,0.0,2310.0,1056324182.0,1179598848.0,103833600.0,754704384.0,26.920742953012148,22.0,8584.53
66,207521023.0,1541.108938157,1219728384.0,59636.0,252.659230688,5710512128.0,109352.0,1743.677904642,30918.73,1073741824.0,296366450.0,0.0,0.0,148850.0,9194034.0,0.0,0.0,108780.0,0.0,2310.0,1056324182.0,1179598848.0,103866368.0,754769920.0,26.91439699518897,8.0,8584.69
67,207521031.0,1541.110075179,1219728384.0,59636.0,252.659230688,5710626816.0,109366.0,1744.263272998,30922.26,1073741824.0,296367453.0,0.0,0.0,148861.0,9195061.0,0.0,0.0,108791.0,0.0,2310.0,1056324182.0,1179598848.0,103866368.0,754790400.0,26.91241388336923,22.0,8584.83
68,207521039.0,1541.111243708,1219728384.0,59636.0,252.659230688,5710729216.0,109383.0,1745.257696127,30925.63,1073741824.0,296368489.0,0.0,0.0,148880.0,9196303.0,0.0,0.0,108813.0,0.0,2310.0,1056324182.0,1179598848.0,103505920.0,754462720.0,26.94414367248512,8.0,8584.97
69,207521051.0,1541.113304018,1219728384.0,59636.0,252.659230688,5710856192.0,109401.0,1746.158115932,30929.31,1073741824.0,296369499.0,0.0,0.0,148897.0,9197292.0,0.0,0.0,108829.0,0.0,2310.0,1056324602.0,1179598848.0,103411712.0,754429952.0,26.947316651396704,12.0,8585.15
70,207521061.0,1541.114749202,1219728384.0,59636.0,252.659230688,5711241216.0,109468.0,1761.123074415,30932.74,1073741824.0,296372614.0,0.0,0.0,148929.0,9201095.0,0.0,0.0,108858.0,0.0,2310.0,1056325259.0,1179598848.0,103284736.0,754343936.0,26.955645721039627,8.0,8585.36
71,207521071.0,1541.116457503,1219728384.0,59636.0,252.659230688,5711368192.0,109483.0,1761.671415702,30936.33,1073741824.0,296375913.0,0.0,0.0,148956.0,9205105.0,0.0,0.0,108881.0,0.0,2310.0,1056326167.0,1179598848.0,102506496.0,753614848.0,27.02624450182248,2.0,8585.57
72,207521079.0,1541.117668429,1219728384.0,59636.0,252.659230688,5711761408.0,109558.0,1765.94013437,30939.73,1073741824.0,296378758.0,0.0,0.0,148983.0,9208626.0,0.0,0.0,108905.0,0.0,2310.0,1056326989.0,1179598848.0,103288832.0,754417664.0,26.948506518488553,4.0,8585.74
73,207521087.0,1541.118827187,1219728384.0,59636.0,252.659230688,5711876096.0,109572.0,1766.37485674,30943.14,1073741824.0,296379514.0,0.0,0.0,148997.0,9209378.0,0.0,0.0,108919.0,0.0,2310.0,1056326991.0,1179598848.0,103321600.0,754491392.0,26.941367315937477,12.0,8585.88
74,207521098.0,1541.120366966,1219728384.0,59636.0,252.659230688,5711982592.0,109588.0,1766.871281021,30946.64,1073741824.0,296380428.0,0.0,0.0,149014.0,9210292.0,0.0,0.0,108936.0,0.0,2310.0,1056326992.0,1179598848.0,103354368.0,754532352.0,26.93740109229799,8.0,8586.01
75,207521106.0,1541.121441905,1219728384.0,59636.0,252.659230688,5712093184.0,109606.0,1767.341605296,30950.16,1073741824.0,296383762.0,0.0,0.0,149045.0,9215376.0,0.0,0.0,108960.0,0.0,2310.0,1056326992.0,1179598848.0,103354368.0,754585600.0,26.93224500156666,0.0,8586.19
76,207521116.0,1541.12288625,1219728384.0,59636.0,252.659230688,5712216064.0,109622.0,1767.728531486,30953.74,1073741824.0,296384445.0,0.0,0.0,149058.0,9216087.0,0.0,0.0,108973.0,0.0,2310.0,1056328331.0,1179598848.0,101007360.0,752291840.0,27.154353525377882,10.0,8586.37
77,207521124.0,1541.124252796,1219728384.0,59636.0,252.659230688,5712306176.0,109635.0,1768.161224575,30957.28,1073741824.0,296385321.0,0.0,0.0,149074.0,9216963.0,0.0,0.0,108989.0,0.0,2310.0,1056328338.0,1179598848.0,100913152.0,752226304.0,27.16069948320106,22.0,8586.51
78,207521134.0,1541.125836627,1219728384.0,59636.0,252.659230688,5712674816.0,109702.0,1778.663062991,30960.7,1073741824.0,296388418.0,0.0,0.0,149105.0,9220809.0,0.0,0.0,109017.0,0.0,2310.0,1056329414.0,1179598848.0,101961728.0,753328128.0,27.054008067298884,26.0,8586.72
79,207521144.0,1541.12751783,1219728384.0,59636.0,252.659230688,5712814080.0,109720.0,1779.394944891,30963.85,1073741824.0,296389236.0,0.0,0.0,149120.0,9221603.0,0.0,0.0,109032.0,0.0,2310.0,1056329414.0,1179598848.0,101601280.0,752992256.0,27.08653110114267,20.0,8586.86
80,207521152.0,1541.128780983,1219728384.0,59636.0,252.659230688,5712920576.0,109737.0,1780.048622096,30967.27,1073741824.0,296390074.0,0.0,0.0,149134.0,9222449.0,0.0,0.0,109046.0,0.0,2310.0,1056329415.0,1179598848.0,101601280.0,753029120.0,27.08296149986713,18.0,8587.01
81,207521160.0,1541.1299392,1219728384.0,59636.0,252.659230688,5713010688.0,109750.0,1780.614596526,30970.62,1073741824.0,296390614.0,0.0,0.0,149144.0,9222989.0,0.0,0.0,109056.0,0.0,2310.0,1056329417.0,1179598848.0,101634048.0,753106944.0,27.075425674952108,2.0,8587.14
82,207521168.0,1541.131043212,1219728384.0,59636.0,252.659230688,5713125376.0,109764.0,1781.049813941,30974.07,1073741824.0,296391154.0,0.0,0.0,149154.0,9223529.0,0.0,0.0,109066.0,0.0,2310.0,1056329418.0,1179598848.0,101634048.0,753127424.0,27.073442563132364,4.0,8587.3
