,libvirt_domain_block_stats_flush_requests_total,libvirt_domain_block_stats_flush_time_seconds_total,libvirt_domain_block_stats_read_bytes_total,libvirt_domain_block_stats_read_requests_total,libvirt_domain_block_stats_read_time_seconds_total,libvirt_domain_block_stats_write_bytes_total,libvirt_domain_block_stats_write_requests_total,libvirt_domain_block_stats_write_time_seconds_total,libvirt_domain_info_cpu_time_seconds_total,libvirt_domain_info_memory_usage_bytes,libvirt_domain_interface_stats_receive_bytes_total,libvirt_domain_interface_stats_receive_drops_total,libvirt_domain_interface_stats_receive_errors_total,libvirt_domain_interface_stats_receive_packets_total,libvirt_domain_interface_stats_transmit_bytes_total,libvirt_domain_interface_stats_transmit_drops_total,libvirt_domain_interface_stats_transmit_errors_total,libvirt_domain_interface_stats_transmit_packets_total ,libvirt_domain_memory_stats_disk_cache_bytes,libvirt_domain_memory_stats_major_fault_total,libvirt_domain_memory_stats_minor_fault_total,libvirt_domain_memory_stats_rss_bytes,libvirt_domain_memory_stats_unused_bytes,libvirt_domain_memory_stats_usable_bytes,libvirt_domain_memory_stats_used_percent,libvirt_domain_vcpu_cpu,libvirt_domain_vcpu_time_seconds_total
10,217333573.0,1745.731408501,1290066944.0,62473.0,167.065035863,6045065216.0,111430.0,226.560681659,32121.94,1073741824.0,297392590.0,0.0,0.0,161258.0,22404227.0,0.0,0.0,115437.0,0.0,4043.0,1066025836.0,1121886208.0,162181120.0,753065984.0,27.079391898591595,11.0,8961.1
11,217333581.0,1745.732900341,1290066944.0,62473.0,167.065035863,6045167616.0,111443.0,226.565759401,32125.47,1073741824.0,297393598.0,0.0,0.0,161275.0,22405255.0,0.0,0.0,115454.0,0.0,4043.0,1066025954.0,1121886208.0,162213888.0,753135616.0,27.07264931840447,27.0,8961.25
12,217333590.0,1745.734259562,1290066944.0,62473.0,167.065035863,6045286400.0,111461.0,226.574357997,32129.21,1073741824.0,297394158.0,0.0,0.0,161285.0,22405815.0,0.0,0.0,115464.0,0.0,4043.0,1066025955.0,1121886208.0,162213888.0,753164288.0,27.069872961856827,11.0,8961.42
13,217333598.0,1745.73525437,1290066944.0,62473.0,167.065035863,6045376512.0,111474.0,226.579323651,32132.7,1073741824.0,297395008.0,0.0,0.0,161300.0,22406665.0,0.0,0.0,115479.0,0.0,4043.0,1066025955.0,1121886208.0,162246656.0,753197056.0,27.066699982945238,9.0,8961.57
14,217333606.0,1745.73688651,1290066944.0,62473.0,167.065035863,6045499392.0,111488.0,226.584514117,32136.39,1073741824.0,297395924.0,0.0,0.0,161316.0,22407581.0,0.0,0.0,115495.0,0.0,4043.0,1066025961.0,1121886208.0,162025472.0,753045504.0,27.08137501041134,13.0,8961.7
15,217333614.0,1745.738095677,1290066944.0,62473.0,167.065035863,6045605888.0,111505.0,226.591683491,32140.04,1073741824.0,297396642.0,0.0,0.0,161329.0,22408291.0,0.0,0.0,115508.0,0.0,4043.0,1066025970.0,1121886208.0,162025472.0,753045504.0,27.08137501041134,29.0,8961.85
16,217333622.0,1745.739414721,1290066944.0,62473.0,167.065035863,6045712384.0,111519.0,226.597327622,32143.7,1073741824.0,297397252.0,0.0,0.0,161340.0,22408901.0,0.0,0.0,115519.0,0.0,4043.0,1066025970.0,1121886208.0,162058240.0,753143808.0,27.07185607367657,15.0,8961.96
17,217333630.0,1745.741290953,1290066944.0,62473.0,167.065035863,6045818880.0,111532.0,226.602931891,32147.29,1073741824.0,297397958.0,0.0,0.0,161353.0,22409607.0,0.0,0.0,115532.0,0.0,4043.0,1066025970.0,1121886208.0,162058240.0,753156096.0,27.070666206584725,9.0,8962.09
18,217333638.0,1745.742475192,1290066944.0,62473.0,167.065035863,6045921280.0,111548.0,226.610263673,32150.81,1073741824.0,297398700.0,0.0,0.0,161366.0,22410349.0,0.0,0.0,115545.0,0.0,4043.0,1066025974.0,1121886208.0,161964032.0,753123328.0,27.073839185496315,31.0,8962.21
19,217333646.0,1745.743942156,1290066944.0,62473.0,167.065035863,6046031872.0,111562.0,226.616347212,32154.54,1073741824.0,297399194.0,0.0,0.0,161375.0,22410843.0,0.0,0.0,115554.0,0.0,4043.0,1066025976.0,1121886208.0,161964032.0,753127424.0,27.073442563132364,15.0,8962.33
20,217333654.0,1745.745443116,1290066944.0,62473.0,167.065035863,6046150656.0,111579.0,226.623364937,32158.23,1073741824.0,297399572.0,0.0,0.0,161382.0,22411213.0,0.0,0.0,115561.0,0.0,4043.0,1066025979.0,1121820672.0,161996800.0,753225728.0,27.0639236263976,6.0,8962.47
21,217333662.0,1745.747184053,1290066944.0,62473.0,167.065035863,6046244864.0,111592.0,226.628631394,32161.82,1073741824.0,297400166.0,0.0,0.0,161393.0,22411807.0,0.0,0.0,115572.0,0.0,4043.0,1066025979.0,1121820672.0,161996800.0,753250304.0,27.06154389221391,15.0,8962.64
22,217333670.0,1745.748742728,1290066944.0,62473.0,167.065035863,6046351360.0,111606.0,226.63439866,32165.55,1073741824.0,297400996.0,0.0,0.0,161408.0,22412633.0,0.0,0.0,115587.0,0.0,4043.0,1066025981.0,1121820672.0,162029568.0,753303552.0,27.056387801482575,11.0,8962.75
23,217333678.0,1745.750292891,1290066944.0,62473.0,167.065035863,6046474240.0,111623.0,226.641202961,32169.22,1073741824.0,297401598.0,0.0,0.0,161419.0,22413235.0,0.0,0.0,115598.0,0.0,4043.0,1066025981.0,1121820672.0,161935360.0,753283072.0,27.05837091330232,31.0,8962.95
24,217333686.0,1745.7519018,1290066944.0,62473.0,167.065035863,6046564352.0,111636.0,226.646425235,32172.86,1073741824.0,297402080.0,0.0,0.0,161428.0,22413717.0,0.0,0.0,115607.0,0.0,4043.0,1066025981.0,1121820672.0,161935360.0,753307648.0,27.055991179118625,11.0,8963.11
25,217333694.0,1745.753324999,1290066944.0,62473.0,167.065035863,6046670848.0,111650.0,226.651500135,32176.43,1073741824.0,297402774.0,0.0,0.0,161441.0,22414435.0,0.0,0.0,115620.0,0.0,4043.0,1066025981.0,1121820672.0,161968128.0,753377280.0,27.0492485989315,13.0,8963.3
26,217333704.0,1745.755544355,1290066944.0,62473.0,167.065035863,6046810112.0,111670.0,226.659597857,32180.06,1073741824.0,297403556.0,0.0,0.0,161454.0,22415217.0,0.0,0.0,115633.0,0.0,4043.0,1066025983.0,1121820672.0,161447936.0,752922624.0,27.093273681329794,11.0,8963.47
27,217333716.0,1745.75732909,1290066944.0,62473.0,167.065035863,6046953472.0,111688.0,226.666699701,32183.78,1073741824.0,297407571.0,0.0,0.0,161500.0,22419853.0,0.0,0.0,115674.0,0.0,4043.0,1066027056.0,1121820672.0,160624640.0,752156672.0,27.167442063388187,17.0,8963.7
28,217333722.0,1745.758514794,1290066944.0,62473.0,167.065035863,6047301632.0,111749.0,226.746476598,32187.5,1073741824.0,297408719.0,0.0,0.0,161520.0,22420997.0,0.0,0.0,115694.0,0.0,4043.0,1066027058.0,1121886208.0,160657408.0,752201728.0,27.16307921738475,27.0,8963.83
29,217333730.0,1745.760182877,1290066944.0,62473.0,167.065035863,6047436800.0,111770.0,226.821518941,32191.09,1073741824.0,297409561.0,0.0,0.0,161535.0,22421807.0,0.0,0.0,115709.0,0.0,4043.0,1066027058.0,1121886208.0,160690176.0,752267264.0,27.156733259561573,31.0,8963.95
30,217333738.0,1745.761195581,1290066944.0,62473.0,167.065035863,6047531008.0,111783.0,226.826402614,32194.78,1073741824.0,297410365.0,0.0,0.0,161549.0,22422587.0,0.0,0.0,115723.0,0.0,4043.0,1066027061.0,1121886208.0,160722944.0,752312320.0,27.15237041355814,29.0,8964.05
31,217333746.0,1745.762868429,1290066944.0,62473.0,167.065035863,6047637504.0,111797.0,226.832230111,32198.38,1073741824.0,297411737.0,0.0,0.0,161573.0,22423905.0,0.0,0.0,115746.0,0.0,4043.0,1066027061.0,1121886208.0,160755712.0,752402432.0,27.14364472155127,11.0,8964.18
32,217333757.0,1745.809788,1290066944.0,62473.0,167.065035863,6047776768.0,111817.0,226.840008691,32201.96,1073741824.0,297412265.0,0.0,0.0,161583.0,22424429.0,0.0,0.0,115756.0,0.0,4043.0,1066027062.0,1121886208.0,160755712.0,752443392.0,27.139678497911785,11.0,8964.28
33,217333765.0,1745.810973686,1290066944.0,62473.0,167.065035863,6047858688.0,111828.0,226.843656229,32205.61,1073741824.0,297413244.0,0.0,0.0,161594.0,22425436.0,0.0,0.0,115767.0,0.0,4043.0,1066027062.0,1121886208.0,160788480.0,752484352.0,27.135712274272297,11.0,8964.39
34,217333773.0,1745.812292911,1290066944.0,62473.0,167.065035863,6047985664.0,111846.0,226.851164436,32209.19,1073741824.0,297414476.0,0.0,0.0,161609.0,22426692.0,0.0,0.0,115782.0,0.0,4043.0,1066027062.0,1121886208.0,160821248.0,752562176.0,27.128176449357273,27.0,8964.5
35,217333781.0,1745.814402045,1290066944.0,62473.0,167.065035863,6048088064.0,111859.0,226.856182755,32212.85,1073741824.0,297415516.0,0.0,0.0,161627.0,22427760.0,0.0,0.0,115800.0,0.0,4043.0,1066027062.0,1121886208.0,160821248.0,752586752.0,27.125796715173582,13.0,8964.63
36,217333789.0,1745.815617605,1290066944.0,62473.0,167.065035863,6048182272.0,111872.0,226.863411834,32216.56,1073741824.0,297416264.0,0.0,0.0,161641.0,22428578.0,0.0,0.0,115815.0,0.0,4043.0,1066027064.0,1121886208.0,160854016.0,752635904.0,27.1210372468062,27.0,8964.74
37,217333797.0,1745.816790491,1290066944.0,62473.0,167.065035863,6048305152.0,111890.0,226.871079177,32220.33,1073741824.0,297416746.0,0.0,0.0,161650.0,22429056.0,0.0,0.0,115824.0,0.0,4043.0,1066027064.0,1121886208.0,160886784.0,752701440.0,27.11469128898302,15.0,8964.84
38,217333805.0,1745.818415522,1290066944.0,62473.0,167.065035863,6048411648.0,111903.0,226.876050187,32223.93,1073741824.0,297417723.0,0.0,0.0,161667.0,22430057.0,0.0,0.0,115841.0,0.0,4043.0,1066027064.0,1121886208.0,160886784.0,752779264.0,27.107155464067997,31.0,8964.93
39,217333813.0,1745.819466553,1290066944.0,62473.0,167.065035863,6048501760.0,111916.0,226.881034945,32227.52,1073741824.0,297418941.0,0.0,0.0,161688.0,22431215.0,0.0,0.0,115862.0,0.0,4043.0,1066027066.0,1121886208.0,160919552.0,752832512.0,27.101999373336664,20.0,8965.04
40,217333821.0,1745.821044142,1290066944.0,62473.0,167.065035863,6048624640.0,111934.0,226.890067891,32231.21,1073741824.0,297419871.0,0.0,0.0,161705.0,22432145.0,0.0,0.0,115879.0,0.0,4043.0,1066027066.0,1121820672.0,160550912.0,752517120.0,27.132539295360708,25.0,8965.15
41,217333829.0,1745.822319073,1290066944.0,62473.0,167.065035863,6048731136.0,111947.0,226.895344047,32234.85,1073741824.0,297420457.0,0.0,0.0,161716.0,22432731.0,0.0,0.0,115890.0,0.0,4043.0,1066027066.0,1121820672.0,160583680.0,752566272.0,27.127779826993326,23.0,8965.27
42,217333837.0,1745.823549256,1290066944.0,62473.0,167.065035863,6048825344.0,111960.0,226.901050458,32238.47,1073741824.0,297421423.0,0.0,0.0,161733.0,22433673.0,0.0,0.0,115907.0,0.0,4043.0,1066027068.0,1121820672.0,160583680.0,752644096.0,27.1202440020783,1.0,8965.38
43,217333845.0,1745.825023224,1290066944.0,62473.0,167.065035863,6048948224.0,111978.0,226.909376976,32242.11,1073741824.0,297422169.0,0.0,0.0,161746.0,22434419.0,0.0,0.0,115920.0,0.0,4043.0,1066027070.0,1121820672.0,160616448.0,752697344.0,27.11508791134697,1.0,8965.51
44,217333855.0,1745.827823775,1290193920.0,62481.0,167.115477081,6049071104.0,111995.0,226.916632095,32245.76,1073741824.0,297423621.0,0.0,0.0,161765.0,22435913.0,0.0,0.0,115939.0,0.0,4045.0,1066027125.0,1121820672.0,160649216.0,752885760.0,27.096843282605334,23.0,8965.63
45,217333863.0,1745.829011186,1290193920.0,62481.0,167.115477081,6049349632.0,112040.0,226.939285737,32249.39,1073741824.0,297425395.0,0.0,0.0,161783.0,22437771.0,0.0,0.0,115957.0,0.0,4045.0,1066027127.0,1121820672.0,160555008.0,752836608.0,27.101602750972717,27.0,8965.75
46,217333871.0,1745.830170478,1290193920.0,62481.0,167.115477081,6049472512.0,112058.0,226.947227085,32252.93,1073741824.0,297426083.0,0.0,0.0,161795.0,22438459.0,0.0,0.0,115969.0,0.0,4045.0,1066027127.0,1121820672.0,160555008.0,752881664.0,27.097239904969282,27.0,8965.86
47,217333879.0,1745.831750514,1290193920.0,62481.0,167.115477081,6049579008.0,112071.0,226.952466163,32256.6,1073741824.0,297426839.0,0.0,0.0,161809.0,22439199.0,0.0,0.0,115983.0,0.0,4045.0,1066027127.0,1121820672.0,160587776.0,752939008.0,27.091687191874,13.0,8965.98
48,217333887.0,1745.833059036,1290193920.0,62481.0,167.115477081,6049669120.0,112084.0,226.9584846,32260.24,1073741824.0,297427780.0,0.0,0.0,161819.0,22440168.0,0.0,0.0,115993.0,0.0,4045.0,1066027127.0,1121820672.0,160620544.0,752996352.0,27.08613447877872,9.0,8966.1
49,217333898.0,1745.835452393,1290193920.0,62481.0,167.115477081,6049812480.0,112105.0,226.966912289,32263.81,1073741824.0,297428828.0,0.0,0.0,161831.0,22441244.0,0.0,0.0,116005.0,0.0,4045.0,1066027130.0,1121820672.0,160493568.0,752959488.0,27.089704080054258,11.0,8966.22
50,217333906.0,1745.836827483,1290193920.0,62481.0,167.115477081,6049914880.0,112118.0,226.973001088,32267.36,1073741824.0,297429926.0,0.0,0.0,161850.0,22442342.0,0.0,0.0,116024.0,0.0,4045.0,1066027130.0,1121820672.0,160526336.0,753008640.0,27.084944611686876,21.0,8966.31
51,217333916.0,1745.83844473,1290193920.0,62481.0,167.115477081,6050074624.0,112141.0,226.983909795,32271.1,1073741824.0,297433445.0,0.0,0.0,161888.0,22446478.0,0.0,0.0,116057.0,0.0,4045.0,1066028203.0,1121820672.0,160337920.0,752869376.0,27.098429772061127,13.0,8966.48
52,217333924.0,1745.839665824,1290193920.0,62481.0,167.115477081,6050500608.0,112212.0,227.076671991,32274.79,1073741824.0,297436050.0,0.0,0.0,161911.0,22449775.0,0.0,0.0,116077.0,0.0,4045.0,1066028853.0,1121886208.0,160370688.0,752922624.0,27.093273681329794,9.0,8966.63
53,217333932.0,1745.841152032,1290193920.0,62481.0,167.115477081,6050619392.0,112229.0,227.089191023,32278.47,1073741824.0,297437078.0,0.0,0.0,161929.0,22450799.0,0.0,0.0,116095.0,0.0,4045.0,1066028853.0,1121886208.0,160403456.0,752975872.0,27.088117590598465,9.0,8966.74
54,217333940.0,1745.843398517,1290193920.0,62481.0,167.115477081,6050713600.0,112242.0,227.094032573,32282.01,1073741824.0,297437672.0,0.0,0.0,161940.0,22451373.0,0.0,0.0,116106.0,0.0,4045.0,1066028853.0,1121886208.0,160276480.0,752902144.0,27.095256793149538,5.0,8966.84
55,217333948.0,1745.844829057,1290193920.0,62481.0,167.115477081,6050820096.0,112256.0,227.099727103,32285.73,1073741824.0,297438518.0,0.0,0.0,161955.0,22452247.0,0.0,0.0,116121.0,0.0,4045.0,1066028853.0,1121886208.0,160309248.0,752984064.0,27.087324345870567,15.0,8966.96
56,217333959.0,1745.846593505,1290193920.0,62481.0,167.115477081,6050963456.0,112277.0,227.108753545,32289.28,1073741824.0,297439148.0,0.0,0.0,161966.0,22452873.0,0.0,0.0,116132.0,0.0,4045.0,1066028854.0,1121886208.0,159916032.0,752623616.0,27.122227113898045,15.0,8967.07
57,217333967.0,1745.847897652,1290193920.0,62481.0,167.115477081,6051053568.0,112290.0,227.113353273,32293.03,1073741824.0,297440152.0,0.0,0.0,161984.0,22453873.0,0.0,0.0,116150.0,0.0,4045.0,1066028855.0,1121886208.0,159916032.0,752631808.0,27.121433869170147,6.0,8967.18
58,217333975.0,1745.849304048,1290193920.0,62481.0,167.115477081,6051164160.0,112304.0,227.121459463,32296.55,1073741824.0,297440854.0,0.0,0.0,161997.0,22454575.0,0.0,0.0,116163.0,0.0,4045.0,1066028855.0,1121886208.0,159948800.0,752734208.0,27.111518310071432,30.0,8967.28
59,217333983.0,1745.851211401,1290193920.0,62481.0,167.115477081,6051282944.0,112321.0,227.128637158,32300.22,1073741824.0,297441552.0,0.0,0.0,162010.0,22455273.0,0.0,0.0,116176.0,0.0,4045.0,1066028855.0,1121886208.0,159981568.0,752771072.0,27.107948708795895,31.0,8967.38
60,217333991.0,1745.852328204,1290193920.0,62481.0,167.115477081,6051377152.0,112334.0,227.133905402,32303.73,1073741824.0,297442542.0,0.0,0.0,162021.0,22456291.0,0.0,0.0,116187.0,0.0,4045.0,1066028858.0,1121886208.0,159854592.0,752652288.0,27.119450757350403,29.0,8967.47
61,217334001.0,1745.854106661,1290193920.0,62481.0,167.115477081,6051753984.0,112393.0,227.152444591,32307.48,1073741824.0,297443102.0,0.0,0.0,162031.0,22456827.0,0.0,0.0,116197.0,0.0,4045.0,1066029357.0,1121886208.0,159379456.0,752246784.0,27.158716371381317,27.0,8967.59
62,217334009.0,1745.855338295,1290193920.0,62481.0,167.115477081,6051876864.0,112410.0,227.159403089,32311.0,1073741824.0,297444130.0,0.0,0.0,162049.0,22457827.0,0.0,0.0,116215.0,0.0,4045.0,1066029359.0,1121886208.0,159412224.0,752295936.0,27.153956903013935,25.0,8967.7
63,217334017.0,1745.857117294,1290193920.0,62481.0,167.115477081,6051966976.0,112423.0,227.165099333,32314.66,1073741824.0,297445382.0,0.0,0.0,162065.0,22459103.0,0.0,0.0,116231.0,0.0,4045.0,1066029359.0,1121886208.0,159412224.0,752361472.0,27.147610945190756,23.0,8967.81
64,217334025.0,1745.85849344,1290193920.0,62481.0,167.115477081,6052073472.0,112437.0,227.17115646,32318.11,1073741824.0,297445910.0,0.0,0.0,162075.0,22459623.0,0.0,0.0,116241.0,0.0,4045.0,1066029359.0,1121886208.0,159444992.0,752406528.0,27.14324809918732,5.0,8967.9
65,217334033.0,1745.860038082,1290193920.0,62481.0,167.115477081,6052196352.0,112454.0,227.178590935,32321.75,1073741824.0,297446384.0,0.0,0.0,162084.0,22460097.0,0.0,0.0,116250.0,0.0,4045.0,1066029359.0,1121886208.0,159444992.0,752451584.0,27.138885253183886,13.0,8968.02
66,217334044.0,1745.861692608,1290193920.0,62481.0,167.115477081,6052311040.0,112471.0,227.185599546,32325.45,1073741824.0,297447753.0,0.0,0.0,162109.0,22461478.0,0.0,0.0,116275.0,0.0,4045.0,1066029362.0,1121886208.0,159477760.0,752537600.0,27.130556183540964,0.0,8968.13
67,217334052.0,1745.862856106,1290193920.0,62481.0,167.115477081,6052417536.0,112485.0,227.191759784,32329.19,1073741824.0,297448692.0,0.0,0.0,162119.0,22462445.0,0.0,0.0,116285.0,0.0,4045.0,1066029362.0,1121886208.0,159510528.0,752594944.0,27.125003470445684,29.0,8968.29
68,217334060.0,1745.864942358,1290193920.0,62481.0,167.115477081,6052536320.0,112502.0,227.199298136,32332.67,1073741824.0,297449556.0,0.0,0.0,162135.0,22463305.0,0.0,0.0,116301.0,0.0,4045.0,1066029364.0,1121886208.0,159416320.0,752545792.0,27.12976293881307,13.0,8968.38
69,217334068.0,1745.86630185,1290193920.0,62481.0,167.115477081,6052630528.0,112515.0,227.20486125,32336.41,1073741824.0,297450374.0,0.0,0.0,162149.0,22464151.0,0.0,0.0,116315.0,0.0,4045.0,1066029364.0,1121886208.0,159416320.0,752578560.0,27.12658995990148,21.0,8968.48
70,217334076.0,1745.867646512,1290193920.0,62481.0,167.115477081,6052737024.0,112529.0,227.210396024,32340.04,1073741824.0,297451060.0,0.0,0.0,162162.0,22464837.0,0.0,0.0,116328.0,0.0,4045.0,1066029364.0,1121886208.0,159449088.0,752627712.0,27.121830491534094,1.0,8968.59
71,217334084.0,1745.869162224,1290193920.0,62481.0,167.115477081,6052859904.0,112546.0,227.217954612,32343.73,1073741824.0,297452453.0,0.0,0.0,162179.0,22466266.0,0.0,0.0,116345.0,0.0,4045.0,1066029364.0,1121886208.0,159481856.0,752717824.0,27.11310479952723,25.0,8968.68
72,217334092.0,1745.870976942,1290193920.0,62481.0,167.115477081,6052950016.0,112559.0,227.222942122,32347.27,1073741824.0,297453333.0,0.0,0.0,162195.0,22467170.0,0.0,0.0,116361.0,0.0,4045.0,1066029364.0,1121886208.0,159354880.0,752599040.0,27.124606848081736,13.0,8968.79
73,217334100.0,1745.872249403,1290193920.0,62481.0,167.115477081,6053056512.0,112573.0,227.228209189,32350.84,1073741824.0,297454155.0,0.0,0.0,162210.0,22467988.0,0.0,0.0,116376.0,0.0,4045.0,1066029364.0,1121886208.0,159387648.0,752705536.0,27.114294666619074,1.0,8968.89
74,217334108.0,1745.873827076,1290193920.0,62481.0,167.115477081,6053179392.0,112590.0,227.235386181,32354.48,1073741824.0,297454761.0,0.0,0.0,162221.0,22468586.0,0.0,0.0,116387.0,0.0,4045.0,1066029364.0,1121886208.0,159027200.0,752349184.0,27.1488008122826,5.0,8969.03
75,217334116.0,1745.875355288,1290193920.0,62481.0,167.115477081,6053273600.0,112603.0,227.240289555,32358.03,1073741824.0,297455383.0,0.0,0.0,162232.0,22469208.0,0.0,0.0,116398.0,0.0,4045.0,1066029364.0,1121886208.0,159027200.0,752402432.0,27.14364472155127,7.0,8969.11
76,217334124.0,1745.876652109,1290193920.0,62481.0,167.115477081,6053380096.0,112617.0,227.246285677,32361.57,1073741824.0,297456305.0,0.0,0.0,162249.0,22470122.0,0.0,0.0,116415.0,0.0,4045.0,1066029365.0,1121886208.0,159059968.0,752463872.0,27.13769538609204,29.0,8969.19
77,217334132.0,1745.878497374,1290193920.0,62481.0,167.115477081,6053498880.0,112634.0,227.253163672,32365.16,1073741824.0,297456957.0,0.0,0.0,162261.0,22470774.0,0.0,0.0,116427.0,0.0,4045.0,1066029365.0,1121886208.0,159092736.0,752504832.0,27.133729162452553,13.0,8969.25
78,217334140.0,1745.880007833,1290193920.0,62481.0,167.115477081,6053593088.0,112647.0,227.258214719,32368.79,1073741824.0,297457959.0,0.0,0.0,162278.0,22471764.0,0.0,0.0,116444.0,0.0,4045.0,1066029365.0,1121886208.0,159092736.0,752517120.0,27.132539295360708,7.0,8969.34
79,217334150.0,1745.881172882,1290193920.0,62481.0,167.115477081,6053715968.0,112664.0,227.281801356,32372.0,1073741824.0,297458957.0,0.0,0.0,162294.0,22472790.0,0.0,0.0,116460.0,0.0,4045.0,1066029367.0,1121886208.0,159125504.0,752619520.0,27.122623736261993,1.0,8969.4
80,217334158.0,1745.882636646,1290193920.0,62481.0,167.115477081,6053838848.0,112681.0,227.288431619,32375.54,1073741824.0,297459795.0,0.0,0.0,162309.0,22473600.0,0.0,0.0,116475.0,0.0,4045.0,1066029367.0,1121820672.0,159031296.0,752545792.0,27.12976293881307,27.0,8969.48
81,217334166.0,1745.884449882,1290193920.0,62481.0,167.115477081,6053928960.0,112694.0,227.294225327,32379.15,1073741824.0,297460713.0,0.0,0.0,162326.0,22474510.0,0.0,0.0,116492.0,0.0,4045.0,1066029367.0,1121820672.0,159064064.0,752586752.0,27.125796715173582,25.0,8969.55
82,217334174.0,1745.886322272,1290193920.0,62481.0,167.115477081,6054039552.0,112708.0,227.300030978,32382.88,1073741824.0,297461431.0,0.0,0.0,162339.0,22475208.0,0.0,0.0,116505.0,0.0,4045.0,1066029535.0,1121820672.0,158429184.0,752033792.0,27.179340734306646,31.0,8969.65
