,libvirt_domain_block_stats_flush_requests_total,libvirt_domain_block_stats_flush_time_seconds_total,libvirt_domain_block_stats_read_bytes_total,libvirt_domain_block_stats_read_requests_total,libvirt_domain_block_stats_read_time_seconds_total,libvirt_domain_block_stats_write_bytes_total,libvirt_domain_block_stats_write_requests_total,libvirt_domain_block_stats_write_time_seconds_total,libvirt_domain_info_cpu_time_seconds_total,libvirt_domain_info_memory_usage_bytes,libvirt_domain_interface_stats_receive_bytes_total,libvirt_domain_interface_stats_receive_drops_total,libvirt_domain_interface_stats_receive_errors_total,libvirt_domain_interface_stats_receive_packets_total,libvirt_domain_interface_stats_transmit_bytes_total,libvirt_domain_interface_stats_transmit_drops_total,libvirt_domain_interface_stats_transmit_errors_total,libvirt_domain_interface_stats_transmit_packets_total ,libvirt_domain_memory_stats_disk_cache_bytes,libvirt_domain_memory_stats_major_fault_total,libvirt_domain_memory_stats_minor_fault_total,libvirt_domain_memory_stats_rss_bytes,libvirt_domain_memory_stats_unused_bytes,libvirt_domain_memory_stats_usable_bytes,libvirt_domain_memory_stats_used_percent,libvirt_domain_vcpu_cpu,libvirt_domain_vcpu_time_seconds_total
11,52916.0,9.05714506,933970944.0,44881.0,190.413046756,5151207424.0,85533.0,1437.41358112,7182.48,1073741824.0,208423718.0,0.0,0.0,59222.0,4287653.0,0.0,0.0,49543.0,0.0,2176.0,17956123.0,1179598848.0,232566784.0,774504448.0,25.003470445684552,29.0,697.68
12,52916.0,9.05714506,933970944.0,44881.0,190.413046756,5151207424.0,85533.0,1437.41358112,7186.0,1073741824.0,208424624.0,0.0,0.0,59239.0,4288559.0,0.0,0.0,49560.0,0.0,2176.0,17956123.0,1179598848.0,232566784.0,774504448.0,25.003470445684552,3.0,697.75
13,52916.0,9.05714506,933970944.0,44881.0,190.413046756,5151207424.0,85533.0,1437.41358112,7189.56,1073741824.0,208426089.0,0.0,0.0,59266.0,4290002.0,0.0,0.0,49586.0,0.0,2176.0,17956123.0,1179598848.0,232599552.0,774537216.0,25.000297466772963,1.0,697.84
14,52926.0,9.058533666,933970944.0,44881.0,190.413046756,5151567872.0,85600.0,1437.92674237,7193.22,1073741824.0,208431557.0,0.0,0.0,59315.0,4296767.0,0.0,0.0,49627.0,0.0,2176.0,17957860.0,1179598848.0,232697856.0,774660096.0,24.988398795854504,7.0,698.0
15,52926.0,9.058533666,933970944.0,44881.0,190.413046756,5151571968.0,85601.0,1437.929891901,7196.67,1073741824.0,208432669.0,0.0,0.0,59335.0,4297855.0,0.0,0.0,49647.0,0.0,2176.0,17957860.0,1179598848.0,232730624.0,774696960.0,24.984829194578968,27.0,698.08
16,52931.0,9.059283136,933970944.0,44881.0,190.413046756,5151604736.0,85607.0,1437.961251032,7200.2,1073741824.0,208433233.0,0.0,0.0,59345.0,4298415.0,0.0,0.0,49657.0,0.0,2176.0,17957861.0,1179598848.0,232431616.0,774397952.0,25.013782627147215,5.0,698.15
17,52931.0,9.059283136,933970944.0,44881.0,190.413046756,5151604736.0,85607.0,1437.961251032,7203.8,1073741824.0,208434059.0,0.0,0.0,59360.0,4299237.0,0.0,0.0,49672.0,0.0,2176.0,17957861.0,1179598848.0,232464384.0,774430720.0,25.010609648235626,15.0,698.23
18,52931.0,9.059283136,933970944.0,44881.0,190.413046756,5151604736.0,85607.0,1437.961251032,7207.15,1073741824.0,208435093.0,0.0,0.0,59379.0,4300267.0,0.0,0.0,49691.0,0.0,2176.0,17957861.0,1179598848.0,232497152.0,774463488.0,25.007436669324036,7.0,698.3
19,52931.0,9.059283136,933970944.0,44881.0,190.413046756,5151604736.0,85607.0,1437.961251032,7210.68,1073741824.0,208436061.0,0.0,0.0,59397.0,4301235.0,0.0,0.0,49709.0,0.0,2176.0,17957861.0,1179598848.0,232529920.0,774496256.0,25.004263690412447,17.0,698.37
20,52931.0,9.059283136,933970944.0,44881.0,190.413046756,5151604736.0,85607.0,1437.961251032,7214.28,1073741824.0,208437095.0,0.0,0.0,59416.0,4302269.0,0.0,0.0,49728.0,0.0,2176.0,17957861.0,1179598848.0,232562688.0,774529024.0,25.001090711500858,1.0,698.44
21,52931.0,9.059283136,933970944.0,44881.0,190.413046756,5151604736.0,85607.0,1437.961251032,7217.88,1073741824.0,208438296.0,0.0,0.0,59437.0,4303498.0,0.0,0.0,49749.0,0.0,2176.0,17957861.0,1179598848.0,232595456.0,774561792.0,24.99791773258927,23.0,698.51
22,52931.0,9.059283136,933970944.0,44881.0,190.413046756,5151604736.0,85607.0,1437.961251032,7221.37,1073741824.0,208439500.0,0.0,0.0,59452.0,4304726.0,0.0,0.0,49764.0,0.0,2176.0,17957861.0,1179598848.0,232628224.0,774594560.0,24.994744753677683,19.0,698.58
23,52931.0,9.059283136,933970944.0,44881.0,190.413046756,5151604736.0,85607.0,1437.961251032,7224.97,1073741824.0,208440360.0,0.0,0.0,59468.0,4305586.0,0.0,0.0,49780.0,0.0,2176.0,17957861.0,1179598848.0,232628224.0,774594560.0,24.994744753677683,5.0,698.66
24,52931.0,9.059283136,933970944.0,44881.0,190.413046756,5151604736.0,85607.0,1437.961251032,7228.47,1073741824.0,208441498.0,0.0,0.0,59489.0,4306716.0,0.0,0.0,49801.0,0.0,2176.0,17957861.0,1179598848.0,232660992.0,774627328.0,24.991571774766093,23.0,698.74
25,52931.0,9.059283136,933970944.0,44881.0,190.413046756,5151604736.0,85607.0,1437.961251032,7231.99,1073741824.0,208442733.0,0.0,0.0,59511.0,4307967.0,0.0,0.0,49823.0,0.0,2176.0,17957861.0,1179598848.0,232693760.0,774660096.0,24.988398795854504,7.0,698.82
26,52931.0,9.059283136,933970944.0,44881.0,190.413046756,5151604736.0,85607.0,1437.961251032,7235.39,1073741824.0,208443601.0,0.0,0.0,59527.0,4308835.0,0.0,0.0,49839.0,0.0,2176.0,17957861.0,1179598848.0,232726528.0,774692864.0,24.985225816942915,15.0,698.88
27,52931.0,9.059283136,933970944.0,44881.0,190.413046756,5151604736.0,85607.0,1437.961251032,7238.77,1073741824.0,208444755.0,0.0,0.0,59548.0,4309985.0,0.0,0.0,49860.0,0.0,2176.0,17957861.0,1179598848.0,232759296.0,774725632.0,24.982052838031326,29.0,698.97
28,52931.0,9.059283136,933970944.0,44881.0,190.413046756,5151604736.0,85607.0,1437.961251032,7242.25,1073741824.0,208445903.0,0.0,0.0,59568.0,4311153.0,0.0,0.0,49880.0,0.0,2176.0,17957861.0,1179598848.0,232792064.0,774758400.0,24.978879859119736,1.0,699.03
29,52931.0,9.059283136,933970944.0,44881.0,190.413046756,5151604736.0,85607.0,1437.961251032,7245.8,1073741824.0,208447211.0,0.0,0.0,59592.0,4312585.0,0.0,0.0,49906.0,0.0,2176.0,17957861.0,1179598848.0,232824832.0,774791168.0,24.975706880208147,29.0,699.1
30,52935.0,9.05976379,933970944.0,44881.0,190.413046756,5151641600.0,85612.0,1437.975809777,7249.32,1073741824.0,208448579.0,0.0,0.0,59616.0,4313838.0,0.0,0.0,49928.0,0.0,2176.0,17958265.0,1179598848.0,232337408.0,774316032.0,25.021715074426186,17.0,699.21
31,52939.0,9.060300196,933970944.0,44881.0,190.413046756,5152018432.0,85689.0,1438.614714388,7252.89,1073741824.0,208452323.0,0.0,0.0,59655.0,4318368.0,0.0,0.0,49965.0,0.0,2176.0,17958956.0,1179598848.0,232275968.0,774262784.0,25.02687116515752,29.0,699.31
32,52939.0,9.060300196,933970944.0,44881.0,190.413046756,5152022528.0,85690.0,1438.618291655,7256.34,1073741824.0,208453175.0,0.0,0.0,59671.0,4319286.0,0.0,0.0,49982.0,0.0,2176.0,17958956.0,1179598848.0,232308736.0,774299648.0,25.023301563881983,27.0,699.39
33,52939.0,9.060300196,933970944.0,44881.0,190.413046756,5152022528.0,85690.0,1438.618291655,7259.8,1073741824.0,208454263.0,0.0,0.0,59691.0,4320370.0,0.0,0.0,50002.0,0.0,2176.0,17958956.0,1179598848.0,232341504.0,774332416.0,25.020128584970394,13.0,699.46
34,52939.0,9.060300196,933970944.0,44881.0,190.413046756,5152022528.0,85690.0,1438.618291655,7263.41,1073741824.0,208455239.0,0.0,0.0,59709.0,4321318.0,0.0,0.0,50020.0,0.0,2176.0,17958956.0,1179598848.0,232374272.0,774365184.0,25.016955606058804,25.0,699.53
35,52942.0,9.252587923,933970944.0,44881.0,190.413046756,5152038912.0,85693.0,1438.630170041,7266.86,1073741824.0,208456493.0,0.0,0.0,59730.0,4322556.0,0.0,0.0,50041.0,0.0,2176.0,17958957.0,1179598848.0,232534016.0,774524928.0,25.00148733386481,15.0,699.6
36,52942.0,9.252587923,933970944.0,44881.0,190.413046756,5152043008.0,85694.0,1438.633605642,7270.33,1073741824.0,208457501.0,0.0,0.0,59748.0,4323560.0,0.0,0.0,50059.0,0.0,2176.0,17958957.0,1179598848.0,232566784.0,774557696.0,24.99831435495322,19.0,699.68
37,52942.0,9.252587923,933970944.0,44881.0,190.413046756,5152043008.0,85694.0,1438.633605642,7273.78,1073741824.0,208458639.0,0.0,0.0,59769.0,4324698.0,0.0,0.0,50080.0,0.0,2176.0,17958957.0,1179598848.0,232599552.0,774590464.0,24.99514137604163,21.0,699.75
38,52942.0,9.252587923,933970944.0,44881.0,190.413046756,5152043008.0,85694.0,1438.633605642,7277.35,1073741824.0,208459441.0,0.0,0.0,59784.0,4325496.0,0.0,0.0,50095.0,0.0,2176.0,17958957.0,1179598848.0,232599552.0,774590464.0,24.99514137604163,25.0,699.82
39,52942.0,9.252587923,933970944.0,44881.0,190.413046756,5152043008.0,85694.0,1438.633605642,7280.94,1073741824.0,208462128.0,0.0,0.0,59810.0,4329705.0,0.0,0.0,50121.0,0.0,2176.0,17959412.0,1179598848.0,231821312.0,773812224.0,25.070499625191868,11.0,699.92
40,52956.0,9.264662661,933970944.0,44881.0,190.413046756,5152546816.0,85784.0,1439.0481243,7284.89,1073741824.0,208478369.0,0.0,0.0,59913.0,4348330.0,0.0,0.0,50228.0,0.0,2176.0,17962202.0,1179598848.0,232140800.0,774164480.0,25.036390101892287,21.0,700.14
41,52972.0,9.266844827,933970944.0,44881.0,190.413046756,5153284096.0,85913.0,1440.029094158,7288.69,1073741824.0,208493518.0,0.0,0.0,60020.0,4366105.0,0.0,0.0,50341.0,0.0,2176.0,17965447.0,1179598848.0,230486016.0,772542464.0,25.193452558015938,15.0,700.34
42,52982.0,9.268313052,933970944.0,44881.0,190.413046756,5153722368.0,85985.0,1441.030204716,7292.41,1073741824.0,208502719.0,0.0,0.0,60098.0,4379128.0,0.0,0.0,50421.0,0.0,2176.0,17967426.0,1179598848.0,232443904.0,774541312.0,24.999900844409012,27.0,700.5
43,52994.0,9.269884198,933970944.0,44881.0,190.413046756,5154529280.0,86140.0,1444.022379933,7296.19,1073741824.0,208514136.0,0.0,0.0,60173.0,4392867.0,0.0,0.0,50510.0,0.0,2176.0,17969943.0,1179598848.0,232308736.0,774430720.0,25.010609648235626,25.0,700.68
44,52996.0,9.270215295,933970944.0,44881.0,190.413046756,5154766848.0,86192.0,1444.560644113,7299.78,1073741824.0,208515192.0,0.0,0.0,60193.0,4393923.0,0.0,0.0,50530.0,0.0,2176.0,17969943.0,1179598848.0,232341504.0,774463488.0,25.007436669324036,5.0,700.76
45,52999.0,9.364104961,933970944.0,44881.0,190.413046756,5154787328.0,86196.0,1444.578538012,7303.2,1073741824.0,208516418.0,0.0,0.0,60214.0,4395145.0,0.0,0.0,50551.0,0.0,2176.0,17969944.0,1179598848.0,232247296.0,774369280.0,25.016558983694853,5.0,700.84
46,52999.0,9.364104961,933970944.0,44881.0,190.413046756,5154787328.0,86196.0,1444.578538012,7306.72,1073741824.0,208517530.0,0.0,0.0,60234.0,4396249.0,0.0,0.0,50571.0,0.0,2176.0,17969944.0,1179598848.0,232280064.0,774402048.0,25.013386004783268,11.0,700.91
47,52999.0,9.364104961,933970944.0,44881.0,190.413046756,5154787328.0,86196.0,1444.578538012,7310.15,1073741824.0,208518306.0,0.0,0.0,60248.0,4397053.0,0.0,0.0,50585.0,0.0,2176.0,17969944.0,1179598848.0,232280064.0,774402048.0,25.013386004783268,21.0,700.98
48,52999.0,9.364104961,933970944.0,44881.0,190.413046756,5154787328.0,86196.0,1444.578538012,7313.65,1073741824.0,208519549.0,0.0,0.0,60271.0,4398324.0,0.0,0.0,50608.0,0.0,2176.0,17969944.0,1179598848.0,232312832.0,774434816.0,25.01021302587168,13.0,701.05
49,52999.0,9.364104961,933970944.0,44881.0,190.413046756,5154787328.0,86196.0,1444.578538012,7317.07,1073741824.0,208520629.0,0.0,0.0,60291.0,4399404.0,0.0,0.0,50628.0,0.0,2176.0,17969944.0,1179598848.0,232345600.0,774467584.0,25.00704004696009,1.0,701.12
50,53001.0,9.364345938,933970944.0,44881.0,190.413046756,5154799616.0,86198.0,1444.584496331,7320.64,1073741824.0,208521651.0,0.0,0.0,60308.0,4400426.0,0.0,0.0,50645.0,0.0,2176.0,17969944.0,1179598848.0,232378368.0,774500352.0,25.0038670680485,19.0,701.2
51,53007.0,9.365176809,933970944.0,44881.0,190.413046756,5155082240.0,86250.0,1444.85766709,7324.23,1073741824.0,208522625.0,0.0,0.0,60325.0,4401388.0,0.0,0.0,50662.0,0.0,2176.0,17970438.0,1179598848.0,232030208.0,774164480.0,25.036390101892287,31.0,701.29
52,53007.0,9.365176809,933970944.0,44881.0,190.413046756,5155086336.0,86251.0,1444.861156055,7327.76,1073741824.0,208523589.0,0.0,0.0,60343.0,4402380.0,0.0,0.0,50680.0,0.0,2176.0,17970440.0,1179598848.0,232062976.0,774205440.0,25.0324238782528,11.0,701.36
53,53007.0,9.365176809,933970944.0,44881.0,190.413046756,5155086336.0,86251.0,1444.861156055,7331.16,1073741824.0,208524677.0,0.0,0.0,60363.0,4403464.0,0.0,0.0,50700.0,0.0,2176.0,17970440.0,1179598848.0,232095744.0,774238208.0,25.02925089934121,1.0,701.43
54,53007.0,9.365176809,933970944.0,44881.0,190.413046756,5155086336.0,86251.0,1444.861156055,7334.73,1073741824.0,208525674.0,0.0,0.0,60381.0,4404489.0,0.0,0.0,50718.0,0.0,2176.0,17970440.0,1179598848.0,231735296.0,773877760.0,25.06415366736869,9.0,701.5
55,53007.0,9.365176809,933970944.0,44881.0,190.413046756,5155086336.0,86251.0,1444.861156055,7338.11,1073741824.0,208526723.0,0.0,0.0,60399.0,4405566.0,0.0,0.0,50736.0,0.0,2176.0,17970440.0,1179598848.0,231768064.0,773910528.0,25.0609806884571,7.0,701.58
56,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7341.62,1073741824.0,208527533.0,0.0,0.0,60414.0,4406376.0,0.0,0.0,50751.0,0.0,2176.0,17970441.0,1179598848.0,231768064.0,773914624.0,25.060584066093153,21.0,701.65
57,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7345.22,1073741824.0,208528617.0,0.0,0.0,60434.0,4407456.0,0.0,0.0,50771.0,0.0,2176.0,17970441.0,1179598848.0,231800832.0,773947392.0,25.057411087181563,27.0,701.73
58,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7348.76,1073741824.0,208529635.0,0.0,0.0,60453.0,4408474.0,0.0,0.0,50790.0,0.0,2176.0,17970441.0,1179598848.0,231833600.0,773980160.0,25.054238108269974,1.0,701.8
59,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7352.28,1073741824.0,208530491.0,0.0,0.0,60469.0,4409330.0,0.0,0.0,50806.0,0.0,2176.0,17970441.0,1179598848.0,231866368.0,774012928.0,25.051065129358385,19.0,701.87
60,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7355.73,1073741824.0,208531507.0,0.0,0.0,60487.0,4410342.0,0.0,0.0,50824.0,0.0,2176.0,17970441.0,1179598848.0,231899136.0,774045696.0,25.047892150446796,5.0,701.93
61,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7359.21,1073741824.0,208532425.0,0.0,0.0,60504.0,4411252.0,0.0,0.0,50841.0,0.0,2176.0,17970441.0,1179598848.0,231899136.0,774045696.0,25.047892150446796,17.0,702.01
62,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7362.75,1073741824.0,208533449.0,0.0,0.0,60522.0,4412272.0,0.0,0.0,50859.0,0.0,2176.0,17970441.0,1179598848.0,231931904.0,774078464.0,25.044719171535206,19.0,702.09
63,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7366.19,1073741824.0,208535023.0,0.0,0.0,60544.0,4413882.0,0.0,0.0,50881.0,0.0,2176.0,17970441.0,1179598848.0,231964672.0,774111232.0,25.041546192623617,3.0,702.16
64,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7369.75,1073741824.0,208535837.0,0.0,0.0,60559.0,4414680.0,0.0,0.0,50896.0,0.0,2176.0,17970441.0,1179598848.0,231997440.0,774144000.0,25.038373213712028,11.0,702.23
65,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7373.23,1073741824.0,208537119.0,0.0,0.0,60582.0,4415962.0,0.0,0.0,50919.0,0.0,2176.0,17970441.0,1179598848.0,232030208.0,774176768.0,25.03520023480044,17.0,702.3
66,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7376.88,1073741824.0,208538411.0,0.0,0.0,60606.0,4417250.0,0.0,0.0,50943.0,0.0,2176.0,17970441.0,1179598848.0,232062976.0,774209536.0,25.032027255888853,29.0,702.37
67,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7380.28,1073741824.0,208539171.0,0.0,0.0,60620.0,4418010.0,0.0,0.0,50957.0,0.0,2176.0,17970441.0,1179598848.0,232095744.0,774242304.0,25.028854276977263,29.0,702.45
68,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7383.83,1073741824.0,208540429.0,0.0,0.0,60643.0,4419268.0,0.0,0.0,50980.0,0.0,2176.0,17970441.0,1179598848.0,231702528.0,773849088.0,25.066930023916328,25.0,702.52
69,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7387.25,1073741824.0,208541617.0,0.0,0.0,60665.0,4420444.0,0.0,0.0,51002.0,0.0,2176.0,17970441.0,1179598848.0,231735296.0,773881856.0,25.06375704500474,15.0,702.59
70,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7390.67,1073741824.0,208542267.0,0.0,0.0,60676.0,4421090.0,0.0,0.0,51013.0,0.0,2176.0,17970441.0,1179598848.0,231768064.0,773914624.0,25.060584066093153,1.0,702.66
71,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7394.17,1073741824.0,208543509.0,0.0,0.0,60699.0,4422332.0,0.0,0.0,51036.0,0.0,2176.0,17970441.0,1179598848.0,231800832.0,773947392.0,25.057411087181563,3.0,702.74
72,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7397.7,1073741824.0,208544103.0,0.0,0.0,60710.0,4422926.0,0.0,0.0,51047.0,0.0,2176.0,17970441.0,1179598848.0,231800832.0,773947392.0,25.057411087181563,7.0,702.82
73,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7401.18,1073741824.0,208545111.0,0.0,0.0,60728.0,4423898.0,0.0,0.0,51065.0,0.0,2176.0,17970441.0,1179598848.0,231833600.0,773980160.0,25.054238108269974,25.0,702.89
74,53010.0,9.365620932,933970944.0,44881.0,190.413046756,5155106816.0,86255.0,1444.873318561,7404.71,1073741824.0,208546303.0,0.0,0.0,60750.0,4425078.0,0.0,0.0,51087.0,0.0,2176.0,17970441.0,1179598848.0,231866368.0,774012928.0,25.051065129358385,31.0,702.96
75,53016.0,9.368317522,933970944.0,44881.0,190.413046756,5155319808.0,86299.0,1445.175664317,7408.27,1073741824.0,208548073.0,0.0,0.0,60781.0,4426695.0,0.0,0.0,51115.0,0.0,2176.0,17970860.0,1179598848.0,232185856.0,774336512.0,25.019731962606443,27.0,703.07
76,53020.0,9.370936378,933970944.0,44881.0,190.413046756,5155553280.0,86346.0,1445.408426093,7411.84,1073741824.0,208551289.0,0.0,0.0,60814.0,4430701.0,0.0,0.0,51146.0,0.0,2176.0,17971545.0,1179598848.0,231837696.0,774000640.0,25.05225499645023,29.0,703.18
77,53020.0,9.370936378,933970944.0,44881.0,190.413046756,5155553280.0,86346.0,1445.408426093,7415.38,1073741824.0,208552215.0,0.0,0.0,60831.0,4431655.0,0.0,0.0,51163.0,0.0,2176.0,17971545.0,1179598848.0,231870464.0,774033408.0,25.04908201753864,9.0,703.25
78,53020.0,9.370936378,933970944.0,44881.0,190.413046756,5155553280.0,86346.0,1445.408426093,7418.87,1073741824.0,208553489.0,0.0,0.0,60854.0,4432901.0,0.0,0.0,51186.0,0.0,2176.0,17971545.0,1179598848.0,231903232.0,774066176.0,25.04590903862705,25.0,703.32
79,53020.0,9.370936378,933970944.0,44881.0,190.413046756,5155553280.0,86346.0,1445.408426093,7422.29,1073741824.0,208554889.0,0.0,0.0,60880.0,4434293.0,0.0,0.0,51212.0,0.0,2176.0,17971545.0,1179598848.0,231936000.0,774098944.0,25.042736059715462,31.0,703.4
80,53023.0,9.371514195,933970944.0,44881.0,190.413046756,5155569664.0,86349.0,1445.41930889,7425.86,1073741824.0,208555533.0,0.0,0.0,60892.0,4434937.0,0.0,0.0,51224.0,0.0,2176.0,17971546.0,1179598848.0,231575552.0,773746688.0,25.076845583015043,21.0,703.47
81,53023.0,9.371514195,933970944.0,44881.0,190.413046756,5155573760.0,86350.0,1445.422848924,7429.39,1073741824.0,208556459.0,0.0,0.0,60909.0,4435859.0,0.0,0.0,51241.0,0.0,2176.0,17971546.0,1179598848.0,231608320.0,773779456.0,25.073672604103454,5.0,703.55
82,53023.0,9.371514195,933970944.0,44881.0,190.413046756,5155573760.0,86350.0,1445.422848924,7432.95,1073741824.0,208557277.0,0.0,0.0,60924.0,4436677.0,0.0,0.0,51256.0,0.0,2176.0,17971546.0,1179598848.0,231641088.0,773812224.0,25.070499625191868,13.0,703.62
83,53023.0,9.371514195,933970944.0,44881.0,190.413046756,5155573760.0,86350.0,1445.422848924,7436.51,1073741824.0,208558141.0,0.0,0.0,60940.0,4437541.0,0.0,0.0,51272.0,0.0,2176.0,17971546.0,1179598848.0,231641088.0,773812224.0,25.070499625191868,29.0,703.7
84,53023.0,9.371514195,933970944.0,44881.0,190.413046756,5155573760.0,86350.0,1445.422848924,7439.98,1073741824.0,208559016.0,0.0,0.0,60955.0,4438424.0,0.0,0.0,51287.0,0.0,2176.0,17971546.0,1179598848.0,231673856.0,773844992.0,25.06732664628028,31.0,703.77
85,53023.0,9.371514195,933970944.0,44881.0,190.413046756,5155573760.0,86350.0,1445.422848924,7443.53,1073741824.0,208560529.0,0.0,0.0,60983.0,4439965.0,0.0,0.0,51315.0,0.0,2176.0,17971546.0,1179598848.0,231706624.0,773877760.0,25.06415366736869,31.0,703.85
